SWPlzpNTeV0NaW2lYSWN 0 4 47
aMZZbueWMAt87iTaMyYh 4 8 43
GdAmySu10GZZsTDMqLFy 3 18 45
1INYysag6Bqs9Gm9H0iq 2 17 42
AzLQvmKKmagKYYsEe42U 1 15 45
KYE2M3CMD9ib5SvPEW3W 4 13 46
FDTHfeWrz44zP7BlKLRw 4 24 49
n8JrfMQ4bcXqF9N58P96 2 24 40
YYYzSwtIi0bXfvvhWVCN 3 23 43
qS5xWuBlQjKPAEHQwH1R 4 21 48
bRslmb4SPWYM2QXmqF6D 5 22 49
pFjogdj3C9uvvV0OvUwF 1 6 42
HA0LNPdsCsZyZDiaNpSJ 2 14 41
6rl04GKrXUpsqEUiOMFN 3 20 48
Sosu5aqMhf5fkM0ZrSPi 2 23 50
y0WELQeOsSEkVobpTEv9 2 19 48
W4ZtmsUwqST4lrj7j9LT 3 12 42
SbHLkDarhdPaPH3K5TnA 1 18 46
MLygmZon2P2L8FuxvXMV 2 21 47
Eh0zpDbeXwaDhA1UAPWV 3 19 50
Qeun8pMc13c1qncULX5W 2 5 46
gPvAsOrGoUAZaxwCzxn0 4 10 45
Gv7LSJYyxvr7oDx41RCb 5 18 43
D9S07EbhVUnqu6Nq4If9 2 10 48
8sXLTWVwkcMijbHO6kBu 4 24 42
TKa6RgzYpr38IadCIDYy 0 9 41
IFyU8akP32zATe7zRw3X 2 1 49
QrLypF63XJ1zRcjrfjon 3 24 45
ApoDM2mUQdpNT2TWamYZ 0 20 40
1n0nZBERK1EXMGKqfxe0 4 24 47
vEDRoNZ3OK1CrBOHVPV2 3 25 41
aOGCOcqpX51wtOVunovz 5 22 49
wbiRcUBu2XACwn2lI7mD 4 17 40
swUotAuE4WwW6Of0QC9a 0 0 43
sCkcNjl4bhYPaiIolmjH 0 7 46
sW6z6Ftj54UhRBRVm84A 3 18 49
TVCCk4Ieuoluuync3p6i 1 19 40
m1Eo9vXZM2lZlnrPgdAa 5 0 44
779BqQQvAS9xZ4U9RUsy 5 16 50
dKQlstsB1zKCnkdjt3sq 4 1 41
jKmcI0G3daROSKGdLEwY 3 12 48
iXCZNoUfYoQ84QO73wYR 2 0 40
xAutgtYpa519Rnd6JRWR 5 2 42
axh6N3u3z4vskmQZMWYV 1 8 41
1fVW5yQqWMYcjZXmYbfR 2 15 44
tmJSFEmMEPpkUo8JKUpv 3 20 47
vxzaMJ0BDkTdzhPJvo9d 5 21 49
YDEN6QlWJgWu2psC0cfd 1 6 45
tGp0r4tbc4oxBCihVPBP 3 9 46
bzrEbRZbInOIeSBG2D2z 2 8 49
4j3F7SCM2CCGnbnMtalB 5 19 41
RCXTBuhpyOsBVLOqLa2Z 3 19 41
hUvSf8cxXoS0xMfnK4dU 3 8 41
NHQNrlyCQS7r5ET0lHTm 0 13 46
z6TdazZSKpqggZesz5xq 0 25 43
7xWahjL6iRYJ1XrRrgHV 4 10 46
CoD9cJJuQGQyx9K1qjZ9 1 6 42
AueQPyEXA2iIf0bZQpxN 4 1 44
lxOL47N3GHhgfguCovt4 0 17 46
7JS4eC9Hy4eH7jcAzupd 3 15 41
jIRaMzT04lQ6PdGfZIJo 3 20 43
X0INdps7X8W7VTbTXMre 5 24 45
O1AhpYiE5iWSJMJRtRvy 4 3 49
LuvDWdfO1fXhS3Pg87DZ 4 17 44
nQHjOA6wV0pgXSMtU1O9 5 19 47
8YdL51svpGAWcKcYqcMW 5 12 47
zGpLPHlxPHYkMaaHPoPv 2 14 49
xY5J4B7tAMiTlzEhMVF4 1 17 41
4AQU3rEYome7onCfvYOO 0 21 40
xg6AkuyNy8nSAceiQOKV 3 3 41
s2CEPSY0PC6awyWHxe3N 2 7 41
V4OnZbvDSvQeKsAKGMPq 5 7 40
YIybglHgEL41seu44qSg 0 4 46
TYBsOSDi1WfaAOpqa8sb 1 18 42
3YKVDSn4vMFligzRfT4F 1 4 45
R0BJZAm3DKLgXoUZhqnR 2 23 42
x6tzJWPMxNYExg0yuJKY 4 18 50
Mns9EPacKeTKxzhIu5o7 2 10 46
wMOGvBKxX8oeKBCvVqOp 3 22 46
3EYrLWKRSgnhby1XT7L7 4 10 45
L19jpt5IwKqmdM62omqT 4 14 42
tGcEN2ifNhm5WfAoaScM 4 4 44
8lAwEWjhNxIbIKHxgzkl 3 13 47
IzMuJSrhYcsVoMCWk9oJ 1 18 41
Pka7V3WPJUjCl93RhdHA 5 17 46
tLVffvmEIWmP0ntN7N4H 3 19 49
Yuvp5KQREkvtPodb68LV 2 12 47
TDkXUpimLch8f0Y5CIy5 3 16 47
EspZLtghMtRrOEZAZ9qh 1 4 40
s2Uq58ckKUXsnQYUmRub 3 2 42
wgImL5cXxc2lf8NQQpxI 2 2 48
48Gyi37qzn6l69Le4vep 1 6 48
1CzwTZKJeRZc9dhxaS2M 5 21 42
DEbr1CbCBl97EhQYLp5v 4 6 46
tH3tbc3GnFpeE1DOAzWG 3 9 47
hWVnRRR2Ii4AHeDYSQN4 2 25 44
1XFXnQiR8EutdJKec1gm 2 22 46
qmLCrxX7w4KRqk9FqLAj 5 5 47
Z33FnLZiAK3K9zrGvtaL 1 10 49
x9o7qlYsIctXND66LQ7f 3 18 46
n0NLL5en2lb7ZKfQcFJ7 3 10 50
hpaoU8twvtKFCNtzPcZU 3 23 49
bSLtXwNjbBKPdSGaN7ua 3 5 50
He3o8DdFm3YfbU1K5CeT 1 10 44
PSpH26YUNAV9IglWTo26 5 1 50
kaFM35RlStaitgEL2Pp9 1 23 48
9yjC36h8oHOBLRc4rTeZ 4 0 46
gIBTQoyKyv18y6p4u6Q5 3 1 43
Th85ETO07e9a2yWNuRM2 3 24 42
SLxqQNg6qLCwZdIYkuhI 3 5 49
IXGcZc3O4OMsmhYqXt3R 3 18 47
zPcehZGWpllRJNUhPs3F 5 8 40
TGfUh69P3YzgDYuiLfRm 4 4 42
gB7hQiQCCesgJwngyLfc 1 13 50
DW9eJ8QYmZdTzMrAWV0A 3 14 47
VqHBSmMwzr6dAC1gyaJP 2 5 44
i7kgIZaG3RVCrIYoHPst 3 14 48
D0TVPz6efEPLWytkzKDB 4 15 41
yl5qcdsUosxHFuOuZaJs 4 13 45
oF61QGV8CGE0qpsKbiIt 0 24 47
qkp7cvKOhZTgyh94uNGu 5 25 44
YfRoYNynDgcIJVdfAA6o 2 0 43
BgLPYZTJ56ltc8pNKWxa 1 14 42
SaMXMSJKbxe1VBSnGYY7 0 8 49
VwSSXFsiiS4DoXW78Tl7 2 0 43
jA5FHDsDioe8Jt00ZQ4m 3 15 44
Kgh3lexJN7MbMaTXGHBP 3 1 43
ZeobP1BfLpNOazJtKOGv 0 8 43
F4eRRDUpk6dLVeUBxJWJ 2 21 43
np03jkp7xujOJus8ezj0 4 5 45
bIo7bgaDTODV7vKCtCwF 4 22 48
cT3KRVft7yfCZLlnp9yI 2 12 44
OjnIyH74ra7B1bruinYs 4 1 49
7gm4yyuZLdKdZbkcQKhc 1 2 49
CyEkrYbUeIFgEBalWD5A 4 20 44
O5D6fWM4gLGQCm0gQIt6 0 1 41
GbrJlcwey1r2eLPi2kwQ 0 18 40
a9gSDBXsR8hisJeWIdLK 1 8 49
xgRt5LaTuhAKuJrkixSQ 5 11 49
J1icMyH1tvTlymLSe2ay 4 11 46
fbl71Yq4qsnQCjhDcbeL 1 23 47
z3gZ0bSnE3YJ3597v1sJ 3 9 41
PCa1X7SC7UseUR7Hf8oy 1 21 47
Hm595Hj4evcfQi6anaRR 4 8 49
JWd5UoyY3ieDmvwqZpRC 1 5 45
owqFLs7sAbTF6HEcJuGW 2 11 46
ViFwvS3BGx2VIub84CbK 0 13 50
tAQ7e7J4czJWulX40U6T 0 24 46
r3DQLRFpINFQ1Kj5uiMO 1 2 46
f6NjX8haxinN3EdsX06x 4 24 46
5JKSftYbWcyF94xh1fUN 1 1 49
XCyd7y2j2J3SyvyXRYUh 3 2 50
NYFptwWrUgn5lm7UmOWC 5 7 46
sqiMVNt7kPNaIJ49ljwr 4 8 44
xQLTcesmUiSpCqiJY5g6 1 16 41
UhuQYM5VJVok8QcsuJLj 3 3 44
mhURopPxJ4pidBn6VGsD 0 16 42
FA7auahHKMkl8Z85rDuZ 2 8 41
uXYmkx2YACdk4DPMYl6H 2 25 40
zUds1RwJJTs5Dn5mxHPf 2 13 46
i7pmMjPmhsNZtmVB5w38 3 18 49
tlTHOpqSVvHFHze2gUND 4 22 40
XDcYMjMXb50qTnevGXAV 2 13 44
oncC0yKgVVG3pyPNZSLN 1 7 49
qNWzrI8z7uZHuYZZ14n5 2 23 47
HIvafohef3AcuTkrYeQn 3 14 41
40Qr3KdTZvOAZDpBqsKS 4 15 44
bJn06IySMwqDxBoRkkps 5 10 48
SoWmEHVPqoAqsSnIoh9z 5 2 41
60WttlsZDg3ytKTI9GSz 2 18 45
PgSWf5oRBov2fgsCsXGo 0 2 42
ihV8hc2R1grVJwJl55e8 3 11 50
vBXBzxkEdRkl6MlWLPNq 1 4 42
SNC6TvPSrax2ZvkoWAWG 4 24 49
mBR8z8O4alGeFA4h1ee1 0 25 46
y2wUIAKHvTg1QoPUOAi3 1 12 50
2rhfttCdpCXHUfZka2Qb 2 1 49
ub7dcUTfXLNCCEMp4XKJ 3 11 46
jYtA9KN6EwDpXhJCCcZM 0 8 42
boEv7Ds0xQu5YCSeQMrE 1 4 50
6j7d3vNkUByPJAFH7g9C 4 15 50
qkyhyqBTusaXwTvgv4dK 5 9 42
bsDk2P4cFmauiO69Iyho 0 20 49
Z5lAN7vsil6QnTSPjExb 4 4 50
3eekSWs93vvBG069irF6 4 10 42
1PlzzgJejvGSOlKVmGOy 4 2 44
d4uqBWXkYuVVt9mWthmL 3 23 48
ZKrxGMKKzOCqZjNHFFli 5 18 44
dl9P4DvikDZfTvzltMyj 5 9 45
9sJuaQm23YBRaMMI4Xqk 0 11 41
hc3dJvIN4Afyi3ik7EuW 5 14 41
7JNv3Jfk0FmeXhuuj5Xf 3 19 40
UgcMCRa2WtNQug3dgINK 3 4 49
ilIDQ1mlVSNrcmQeHJ1h 2 17 43
nM2AgqAtWv9jJBW4gwQW 3 6 50
DRDD8NssAEtIthSmDNuw 4 23 48
jjN7FuH97jLIri9itNZ9 0 22 41
1TxvNcyoJh9Qv3h28ONP 4 22 45
wxvV4Alg9Ce4ZE0LXfSx 4 25 48
bc1w1D0Z9vSc0cLelVIn 4 6 40
O3RqyzKZYwaTvnTUuNwU 5 1 44
1III6KmrioIXmGrLmltF 2 8 46
8W420RZlQs3gwOTl4H2b 3 10 48
N29EInr1vN3yMUX7sNBZ 1 9 45
3bH5DILbdNlsdYjcS4fO 2 23 40
Y0HhZYEZbpqe08xcmJLc 2 11 40
ZJNEfoMbKMq1tODS02Gc 1 6 41
d6rwinnzK5NZk9tJRD9Q 0 0 42
WWdk6e6eFDVBtHxtb2E8 4 21 46
4kCBAGhlkBOSI3ZuIkOS 3 25 43
SEPgL9zKBjVNrl2cUE1w 4 18 43
OIDmkpP7HeWwzgtHrdmC 2 18 44
70T6wv6QHOb27OREg3ja 4 13 43
IE44RXagcY7iT0mrHASJ 1 5 42
SVkB5lYW1mb3D6eriAwQ 3 0 47
UEKvVYmC0Fx9IihohTNk 3 17 45
WBXTZ8NjbZ2W5YGFWVCf 3 8 43
ZZnvKSMgxWBO3KllvLlR 4 19 44
dpAqUvgoUGbPY2kEzGOL 5 10 44
4bPp0n8hRvpFNkv9C9ja 1 25 43
uiaG3ry7wZXjZKqEjl1w 1 25 48
GxzzVfkpXQNnTFjbBG6s 3 4 46
z8S02ZjspeqpAVXz0yNn 3 22 49
yjk4bXTKWZmWbJDU8rKx 1 3 48
zlRKWqu0pbktCHKUltEF 1 11 47
xgHFbJ24GnVYHMSH9310 3 0 43
izEuEhQee6vtfEtkSeF0 3 15 48
CiRBhfP2LOEFaufEYjAQ 1 8 42
7pwKnrsE2afBFKbFdzUr 2 14 48
muCwIZJag6WytLq7LPnX 2 13 40
uh5OYdk2OcEKtnbTRhxQ 3 20 44
gcfR9KXFEEIakuImIsza 1 18 42
CCt9cSQs90Wa9q5M2Hca 3 0 43
mkglLQVXchOkJp8Aw8gU 3 18 46
ZUp92resdOYOjytEZbbJ 0 22 47
0KVeok6OHaEQc34SgR12 2 7 40
LWSwnLKCLehySP4ped15 3 2 49
giWfifcby74uuPC5ioke 4 8 44
3mM2pZ6vFmPuU2X60cAs 2 19 50
bDsKs7SZ8CvB0UFvi2Kc 0 15 40
YNjgEEDInP97FGXoMkjX 4 9 45
drnvSHGXqcFWqTi8E5FM 4 13 44
8qZpNHy8uqtoGB4nzg2T 2 25 41
dkGs4aMtgATTVkSedGXR 2 0 45
JdAM7epGFXX6b5QVkawD 3 4 41
hHtDgPrAjVI3cwssAQNG 3 7 48
SBGOMJ30zItAzJ170UP3 0 19 41
xTJIjJhNjqb8Dt9DsR42 0 19 43
VLWsOaCIVfboNsTicKKi 3 19 41
g3Ek5d646RazqBB8gohS 1 6 42
sAEAqjLfPOt7RUDVbf6a 5 11 43
btXGMfoGVyUdoDyTaKLh 5 7 47
EOYIy1XhaPDqlqf1LbTy 0 4 43
rEEAtx0m9OKSLJx0tMBi 3 25 44
4KwXIM9ACLOMFJK1ThKt 0 5 50
0VBCDEBYJWUompyx1JJL 4 23 46
Y4LqxLTlJywV9BfhSBCG 3 13 41
s0WAJ2nxYrIOmbqXvmUO 2 3 48
b5ClJ8kYyi2624tzbiGx 0 23 46
0kYS9S5A18NnRTVxPEzW 2 8 50
Dd4TaWJMW1syAI1JH9g4 3 17 47
WWmW02YOF9Shhyy1TztR 0 15 43
RPa5R9CzeglAfng31pTi 2 9 42
YsfPIlXjCwHHNPRN368D 1 14 45
mveFbAcFgTs4leZSqVh6 2 6 48
B9bIKMCB65pLgywtcPlg 0 25 43
aEiFKXMpiTR0olAxsFlB 5 13 46
mJUYycvBA9sQRPmF7Fg6 5 7 45
xFWiRPNWAg1gcbbomjeC 0 1 48
N891EBRV8g1o5OBcYpbC 2 20 49
EyVs8bv4z3E0GNPlV6mH 3 16 48
jfHKrjVdvT6naigefiqf 2 25 49
jg9TxIbP2EfK6MphIHm5 1 24 50
T7SKkOVp7CwY9F7XFMCZ 4 2 45
7oersTJcwQ2EBQkyVuv1 3 8 48
WLUiuuFH03trtMBVHZVV 4 7 40
hO7aP7gWd10KtvZ9ta0k 0 3 47
xeVT7DMLsjQQ6V6c95dT 3 14 45
4PY490R3y3WPBjlUaSu0 3 8 40
BX8m05Iy7fUCnVdqRfMq 4 5 49
Kb2CaZcdk7lX7pn3wTY8 0 9 44
4SPOGDPnV1nhbMIE7Pxc 1 10 47
Yhq4n25X4VuSj7sXarKI 4 7 48
cmxZMSKjz1Y3ma7KfcC5 2 18 47
rsm9AAoimYgMu6gc5fA9 5 18 42
hNquRAAMz279BHxr4WVQ 0 2 48
0hh8o6r2oCtgd1qy1q5A 5 18 44
rQZMoyyswgX5UcuXO4O4 2 3 46
eOihWi3cZSBvG7u74Ye7 4 18 47
Xc3tghHWJfF0Ax4mUWvP 2 11 41
r5nUCoi9JLABzsSWB5lC 1 18 40
zAkvXUwnK1YoDKWKerUp 1 18 48
LWK4iYkuXscQN6M8ONhC 0 9 47
sdYNQNhdiDymvUUn1KPS 2 22 44
qsAV5gVoZ6MuXib8Qp6B 2 14 43
Wa0t2gNoUGw0LdT7AZR4 0 13 45
DaQHj9qOdQMWQ2sCV87T 5 20 40
YuTxwY7Zjf0yO7okiC5E 2 21 43
lcCs3dcz9UR7QxCxgpxe 1 18 48
tmbyzC63vgGnkrNhzr84 5 13 50
Cj3AMCCl5xM4uWAxRoBE 0 3 44
C0QI4fMIs5J0RVACa7Xe 5 1 49
xVZ6h35HF5hW7NsNDxeD 3 19 49
XiT4KS67PZeUGhZXvdDR 4 6 43
4nEiyZqJ7Wm9qFFvcoZ4 3 1 48
a8FnZvLqz62g4cUOj08s 4 21 44
myuJ2xWeYerJBlfzil2O 4 12 42
AJqI9feFPaAga5DDbr2v 1 23 50
0WJ0s5cjFtXW3A8IZiQG 4 10 50
T7GW0HJaGnsGgxrNBksh 5 19 43
4cVSqlyHF4Yj4n2d3oTI 0 12 40
pbrhGdi5fJY79K4PX8vG 0 22 44
lk4E2Wd9JEyzTZhYE05M 4 25 41
VuWO8e4OQoRcoxFvFSuE 1 7 44
RguW20tQTnurtYvIwijZ 2 18 46
StEK59lzZRt5RrxpKij9 0 10 41
uAkbhHDUh5g1Aom9NC0Q 3 7 45
T96AGiQLab39GKKk1PR0 4 19 48
jcxk2aZO1hUCxAaGi9Kp 2 4 43
AeZZc9oNqOIYPr8nsnF2 0 11 49
13mJsAv1LXasAhhVW3m4 4 5 43
BTxOWil7hor0g2tgLRED 5 0 43
2QuoUKPfWtcsNIeSxQHv 1 25 43
lcEzqntgpJacmt1RNs1F 1 20 41
dFIv9LCw4pA1dxvJkCsK 2 17 41
L8ALLMdDzqTsxo5tsu3t 3 2 42
qhxg1tRJFXUYtqB6nzZg 3 7 45
qDds48qrwVmdXf4qscIQ 3 18 46
ZuZ6aURJIcuAg2zVyUHb 5 25 40
olG6CjDjG5GMdklw1Lo9 3 0 43
VmdkOad2OPGVZxgIBlZX 2 21 48
IGb6QauY3g9m2kP46oIb 5 23 41
eO0BtMQ9cfig5HabKHj4 5 25 43
MXGc7cqMECLP6fnDISwy 1 23 41
7TooY5F0RmG2tqsE42ZR 4 8 48
KUfET9P0Gsm2OrHOJ1fL 5 25 43
7YDezKqAeLqsmzFkD5WF 4 15 49
seVVxOz6VXK7UcyfGHT6 5 8 40
jbQDqsYIlDnE8CDFfiXl 5 11 44
oNwHTxfmeGAr43PMma90 1 15 48
wxuTi5cPtzL8QGnAs3Kj 5 9 44
R7fb6MsKIpEjVILsBIBK 0 21 48
qH9A0EU5gZkFf47zMvC5 0 6 43
HdeSvKs3A7AI8OkB4KvJ 1 7 46
xJI9MgbivCKO8eE9mLJ2 1 15 47
ck7V16SO3jgA3LjjGw3c 2 9 46
9R8SSZ5FApKdpO4BSlqa 5 15 50
WRCY4EDsNd0n3YsIggaJ 3 20 47
eO7UxudFO5Rw7f8x0jyl 4 6 42
2AHcRkanNxupumT9AWa5 3 25 49
aBwWwgyZi8rKaZsLwpDm 5 23 46
q7jQCKbNumHPixNGfW5x 4 24 49
PZdcJNZWDgDcrXBEPyWo 0 23 49
s5gv2iYs57WfOrEs2s5c 5 6 41
w1kQoMryDwc8xKgpNlJ2 1 10 44
zB44nmeZieJ6QevOrq0z 5 4 41
afNsfV0tUBvXxh9UPlmT 3 14 43
ZHFXE0pqaSES7jTyBcug 5 15 42
2zboSlCrIR4od4dUd4g5 3 23 48
8Y70Fcb3eYcQzNaoe1tS 5 7 40
9Y7ncHC6PiDNxow0SVbr 4 14 43
IcR94638DbF0BUAIrsTE 0 21 46
mieNX6KwMwNWzRZ5c8Ia 0 23 44
aeb3rNJ09zeVWkpS6joa 2 17 49
nqG6QYr96Vi9K3QKAPyf 5 22 44
KlE8JuLRi9fmYBdhH6NO 1 22 47
jaCgE6MiQ5uYPprqV1TF 3 24 47
EvwZJLx83VLjjP5QpBKL 4 15 45
OaBrpiVfwQaThvQqyw9f 3 8 50
3LuMgSTqq22fri8XdW56 5 22 45
3xTAc6gLA1DWhfxWTzW8 3 6 44
KrmPy0NT1IwAt0qEAqQe 1 5 47
1ZZXfMmugbg5ZeT2ejwo 0 1 43
p5SFiyKIzrpVVCHPqq3w 2 4 45
QK6L6hGiWJ9l153H2t7X 2 17 45
n7do11WMRoTmu82beMiN 1 21 50
dpHiLdx7O4iD4jhQ9Wrv 0 11 44
xdGfyZSNAGcsZGnecqNp 0 4 41
KFzA9N93LlH0jqR61fjr 0 1 47
sZTDNNKsfXrpeEzfXkuW 1 17 42
YiaHZmECcnfqA0A0gfrV 4 12 45
vZAq5cZ0AHYRoKd1xOen 1 7 42
XJYNmqPFkyPa4192BQba 4 3 48
Dqaqb7VWeo3zarOnbNBB 1 4 41
RKg2uvw66mgwOlPsNBtN 2 11 44
XM6iWVtoxDVx5Ot9SepN 0 4 50
swymHiV0Fp7yLcp8X0bV 3 1 40
FN02k0bXrVTbmB6mQttM 3 22 47
Lz9uSFpnSCnSvm3SdWvC 0 6 46
3U9upMOyfM8ZmLMZnXNF 4 9 40
uilnu4rA5JJz8eM7JiFr 0 20 40
4LkPYCUn4CZp4beCgyTf 2 17 49
BRhOICwVEFEboO5bTF8G 1 9 45
VPty5x647VmVnwQGAfUj 3 7 42
1K19aKtVnGMjJInOPIAs 3 2 42
KEwoxNhjMzkWa2N3ndOW 3 8 47
J3aTveXCyl6mgTSPqR7K 5 1 44
3wIRQD7iW8Jx1xUDvFJf 1 1 44
IZZPrYWWZQo0r25ZWDsU 1 15 47
QiCiO5RTM00lpXGL6g97 3 11 41
5gOv8dj63PGjlMAFi8DR 3 12 50
IrMQwrZ8wDWqL7ZQ9wgs 0 22 46
vg9867rlNg5ncxLirWDh 4 20 45
GRBuKrvLmZSsfXjPvPUg 5 23 42
iHWvwMDBafKUxBNGxxin 4 6 48
z9uUputpa8LV3hiEFLYj 0 19 49
Ye2HPaVuaep2ThtIH0dk 1 22 44
FXmlF4SKd4KsTuNOSzDU 0 4 42
j7OKrRbHg63RL6rdjvxZ 4 0 43
mItxnLn92uVNluw1Y22x 0 16 40
1pjxO7nIs3BnqVbxXVSs 5 0 49
EspGpBPdAEK7bQstIw53 0 10 46
i3A8wNVgbLVrBgEmrT7w 4 5 44
vllyoVWTDadMUypAZ8eQ 1 6 42
696B68et1Pe0D7UgJ2Hd 4 17 42
doYHDsZswjw5n4jg58I3 5 3 45
yiaDL5RliDKxQAWG4DC9 4 10 50
eIwuLFKtD0SPMXq5D3NA 0 7 42
iZsvgo7UTPQLlefcpg4E 4 25 40
3m8PuauZISPB6DJbeiz0 5 9 40
4RJ8fHikLSqiNOcue2Hq 3 12 46
i7nf5FHiJi0RNH75aYtI 3 3 42
nut4k0WpgdcMirdP8JPa 0 16 45
kFDdV6tOtnIvVGSIx3uH 2 12 42
7sBWQpA6ZPHBvO2HFnXB 4 0 45
YlcS2KCuR35xTu8ZSVpd 2 13 45
gSSDbi1AGmngo7rgZulU 1 10 43
v68khWvMCLmOxSP5iCsM 0 0 41
fX7O1T2cM6i6nCz7NKtl 3 13 43
L1KDOJBZwghKg8LGURyY 5 22 41
MVpEG5XPOZjbv0lUwP9H 3 3 40
Jj1FHGOmbrcp6fMV3tCc 2 17 40
H9jQOmgy6PyLfEhPnZzc 1 12 45
AfqMGdXZufII15yy9MwS 5 24 50
MwjMWOwTWaIqqtONl3g3 2 11 42
0qKwIH5Sd19xXXuz1UFs 4 20 40
ftFJuH2uIsEEBVHb7Il4 4 22 47
lIQ08i8MMzbftqio8Y0L 1 0 50
Hbt2dhIaSY0QgjY05VZi 2 24 48
CYxBrcfUtENtr2CRSiQs 5 7 48
NCtvuHLJSrEdjqGBiSWb 3 18 44
jyU9qpGCAQ55IKObmEnN 5 18 43
6K3cvL8f269BuwP66pBA 3 17 41
hGmUbh4BlOELIXTxZX4i 1 22 43
X4wgE4AllQVDzBIAueNG 4 20 45
rUDvCetKAwEq8I0t1OND 2 0 44
WS9tg4mOvEbpODgiNcvC 1 19 40
cBXxOtVrNwyHc21ywFXj 1 7 46
K60FGjQRJbyHxpkoCgnR 5 19 48
DjhlSLUqdYqspXGGqqC5 3 15 42
aDWNfl85zsniI6C6jkuZ 5 15 47
nGfzLRyB1AgMnRUsOKd6 5 11 45
hQ1czY3pMHSJdrIosQSC 1 18 50
3GzhNaOdIpcsmBvZXD2q 0 9 45
ckW3uhvblBbQW9o8RbkJ 2 1 43
xSOxHCpLmXspRXi1Iuci 4 3 49
WB6HSUCdQd1NsBADwh3j 5 19 49
ArKkYiT3Dc7U5aeg0FiL 1 15 44
JnDMVKvxSnFCJxeMAERc 3 25 46
y1UgLaVrtH2DmL9jnuyy 3 19 49
X2qye80t6zOkKwD9pUC2 4 19 46
xK3vGGnslphiTniLrfhZ 0 1 41
7SHHSXocV7fOLuBEfytN 4 6 40
lVhS4f5qmV72xfoZAtFY 5 17 41
TkeK6409pToFXTKNEpVG 5 8 45
KIyXoDeWeNBwTDua3NPI 4 0 47
H4OmI9uLSCHz1ScV4xe0 4 20 49
0vHPBBGkSI7DbG7ugKBe 5 25 48
ofBTfbLZbEozNzD8PVDc 4 7 47
yA27mLi09LBa0mvXL7JI 5 14 46
bgzoG1FyyN059Jm9T7K3 2 2 47
bO4veXBA8p7w68A44X5A 1 20 42
opz7r3BofXqYCOjKUZRR 1 23 46
ha6kil7cauZhldqXIOMq 4 20 40
uE4JdhoCNOH762Ega7GH 2 21 45
O9Ukx2SUugXBIExSbMjh 0 10 46
5K0JarAgFJ8xGAPi23DD 3 6 43
m1UVgtDawYaF8RPmegub 0 6 44
a42oHLEP7FubunoUjK2w 0 2 47
C614gt6eTAeHP0Vp5jje 5 8 50
7Bl97CbQMgPPKIVwleb3 1 11 40
scFZHs1ixCR7HbgfyK4N 2 8 46
Z6UA9WhfMJtualvGj6io 3 11 47
1Fl5aNQRwUt6dNlGi57c 3 3 49
uaZcOvtou9ZxjxN8tr0y 0 9 49
h3modQf9KFiubblQVuzR 0 8 45
ioegm42Vj3IWhgBoyRUs 0 18 43
QZWOy6Klm8PRsRTM9Uef 1 10 50
xGFS8EWje3D22HLn2RAT 0 3 46
giOILYaAVqNvwbPdGTpG 1 24 50
E61MZJtTxcsFvOn5tbTn 5 2 46
6IdtZ6y8I27ecQY3N8ta 1 11 46
79uawPe8UvkNUqJa7Kgl 0 6 41
xSNr0P6KWFE69ciG6d0R 1 14 46
ev3KhxOwsoKhnjo7F1LJ 3 25 41
P1dPRiD8M9Beo63iwp2e 0 21 47
jyP3HYyHv0uKPaWXvdgZ 1 10 41
7gQ8K0tikq6n5elMajEs 4 11 49
dixJFK3qSkEa2ERjwFph 1 23 50
h1AwsFjCsRAAgUBUuviS 4 3 43
fr7SXSty8t64jLnvCC3M 4 4 45
NQR3rLyj0oqQLHJJPCNR 1 1 49
pvOsFGOmdnBheWdLURBu 4 10 40
1pOPEI6Q51oxG5K0g7AL 1 14 43
4BOD37eF8RcVgsb6xats 4 10 40
ncHxy0dv4mHGoOu3VJdy 1 9 45
2Q8vJvtTiTlfRjGKo1c2 5 12 40
qRDUQBzyDO48hzzAhStM 0 7 45
CPcoRPlLFCYjchhYu5d0 2 0 45
uKQmeGNDSkpF9E0USA0B 5 24 50
JaxwZhXWapwKRChfdRSq 4 13 44
27y0Ijg93H4xqmSMKHHe 3 5 41
M2kosIRgIYfIpMzyNE0L 0 20 46
M43dgk3z65hswxKcFqFW 5 14 44
ZzhaIjK45P7h5pk3tnkl 3 20 49
KvsXRV7u55bfNKzPOMU5 2 11 47
TCaBwItxcnn7EJF9MKkz 5 11 45
7RJbWhtJA3rJz9Bvjyir 4 23 41
JLQ2K55HAUYkyFdHNg6g 4 2 43
ZzpFo0FuJaILtMO8WsgG 2 1 46
5GWCu8QkfNZuCX74rgNA 1 5 49
fDRJSICHLQnXItx2WJcR 5 13 50
XyCu9jbiOn7hFPrWlHIG 4 21 40
cgVC5yIbVGoONVx3ukBZ 3 2 41
SJgkYErkpXFzcBHCgYy4 5 9 40
xLk8vigKAy0sWDjE2FR1 3 14 40
1IpzLgTLdm3jhlOztMyj 0 1 42
4DgVCV7TXNGUgxv1Yi5I 5 2 50
Ng0LPqUqufWNr2SLXpb1 4 14 46
V5dYN0L1L11eOr8Fjnj4 5 23 42
yGJXGn29H7mnSk8T67Uk 2 13 44
j0eQ2HAYDOpjcdllsqXf 2 8 47
lMtD4NUx4UaTWpd23zrk 0 14 47
NKLt0b9mMTdZXz3T1V3U 5 10 46
1t5qbhJ62dPtb00NKT1r 1 14 43
